time,ax,ay,az,atotal
13.073,0.05,-0.02,-0.02,0.06
13.082,0.05,-0.04,-0.02,0.07
13.093,0.03,-0.05,0.01,0.06
13.103,0.00,-0.07,0.02,0.07
13.113,-0.01,-0.06,0.03,0.07
13.123,-0.01,-0.03,0.06,0.07
13.133,0.01,0.00,0.09,0.09
13.143,-0.00,0.02,0.09,0.09
13.153,0.02,0.02,0.08,0.08
13.163,0.03,0.00,0.06,0.06
13.173,0.03,-0.02,0.04,0.05
13.183,0.03,-0.03,-0.03,0.05
13.193,0.02,-0.05,-0.06,0.08
13.203,0.01,-0.05,-0.06,0.08
13.213,0.00,-0.00,-0.04,0.04
13.223,-0.01,0.02,-0.01,0.02
13.233,-0.03,0.01,-0.03,0.04
13.243,-0.03,0.02,-0.03,0.05
13.253,-0.04,0.03,-0.00,0.05
13.263,-0.00,0.03,-0.01,0.03
13.274,0.03,0.04,0.00,0.05
13.284,0.07,0.04,-0.04,0.09
13.293,0.06,0.01,-0.07,0.10
13.304,0.06,-0.03,-0.05,0.08
13.314,0.07,-0.07,-0.01,0.10
13.324,0.07,-0.09,0.03,0.12
13.334,0.08,-0.07,0.06,0.12
13.344,0.03,-0.04,0.07,0.09
13.354,0.01,-0.02,0.07,0.08
13.364,-0.00,-0.00,0.06,0.06
13.374,-0.03,0.01,0.02,0.03
13.384,-0.02,0.00,0.02,0.03
13.394,-0.01,-0.02,0.02,0.03
13.404,0.02,-0.01,0.03,0.03
13.414,0.01,-0.03,0.01,0.03
13.424,0.01,-0.02,0.01,0.02
13.434,-0.01,-0.00,0.04,0.04
13.444,-0.00,0.00,0.01,0.01
13.454,0.01,-0.01,0.00,0.01
13.464,0.03,-0.01,0.01,0.03
13.475,0.03,-0.01,-0.02,0.04
13.484,0.02,0.01,-0.03,0.04
13.495,0.03,0.01,-0.05,0.06
13.505,-0.01,-0.01,-0.02,0.03
13.515,-0.00,-0.01,-0.00,0.01
13.525,0.03,-0.02,0.00,0.04
13.535,0.04,-0.02,0.01,0.05
13.545,0.06,-0.00,-0.02,0.06
13.555,0.07,-0.01,-0.01,0.07
13.565,0.04,-0.00,-0.01,0.04
13.576,0.03,-0.00,-0.00,0.03
13.585,0.01,-0.01,0.01,0.01
13.595,0.01,0.01,-0.01,0.02
13.605,0.01,0.01,-0.01,0.02
13.616,0.02,-0.01,-0.01,0.03
13.626,0.01,-0.01,-0.02,0.03
13.636,-0.01,-0.01,-0.02,0.02
13.646,-0.01,-0.00,-0.02,0.03
13.656,-0.00,0.01,-0.03,0.03
13.666,-0.01,-0.01,-0.03,0.04
13.676,0.01,-0.02,-0.01,0.02
13.686,0.01,-0.01,-0.03,0.04
13.696,-0.00,-0.01,-0.03,0.04
13.706,-0.01,-0.01,-0.02,0.03
13.716,-0.01,-0.01,-0.04,0.04
13.726,0.01,-0.02,-0.06,0.06
13.736,-0.01,-0.02,-0.04,0.04
13.746,-0.01,-0.01,-0.01,0.02
13.756,-0.03,-0.00,0.01,0.03
13.766,-0.03,-0.00,0.04,0.05
13.776,-0.02,-0.01,0.04,0.04
13.786,-0.01,-0.00,0.05,0.05
13.796,0.00,0.01,0.03,0.03
13.806,0.02,-0.00,0.07,0.07
13.817,0.03,-0.02,0.06,0.07
13.827,0.05,-0.03,-0.01,0.05
13.837,0.06,-0.05,-0.02,0.08
13.847,0.03,-0.05,-0.02,0.07
13.857,0.02,-0.04,-0.02,0.05
13.867,0.04,-0.01,-0.02,0.04
13.877,0.01,0.01,-0.02,0.02
13.887,-0.02,-0.00,0.02,0.03
13.897,-0.02,-0.01,0.04,0.05
13.907,-0.01,0.01,0.04,0.04
13.917,0.01,0.03,0.05,0.06
13.927,0.04,0.02,0.04,0.06
13.937,0.05,0.03,-0.01,0.06
13.947,0.03,-0.01,-0.02,0.04
13.957,0.03,-0.07,0.00,0.07
13.967,0.04,-0.10,0.03,0.11
13.977,0.06,-0.08,0.05,0.11
13.987,0.05,-0.05,0.09,0.11
13.998,0.05,-0.02,0.06,0.09
14.008,0.04,0.01,0.08,0.09
14.018,0.02,-0.00,0.06,0.07
14.028,-0.00,-0.01,0.07,0.07
14.038,-0.01,0.02,0.04,0.05
14.048,0.01,0.01,0.03,0.03
14.058,0.00,-0.02,0.04,0.04
14.068,0.00,-0.05,0.01,0.05
14.078,-0.01,-0.06,0.03,0.07
14.088,-0.03,-0.05,0.05,0.07
14.098,0.00,-0.03,0.07,0.08
14.108,0.03,-0.01,0.04,0.05
14.118,0.04,0.01,-0.00,0.04
14.128,0.04,0.03,-0.03,0.05
14.138,0.02,0.02,-0.03,0.04
14.148,0.01,0.01,-0.04,0.04
14.158,0.02,0.00,-0.02,0.03
14.169,0.04,-0.02,-0.01,0.05
14.178,0.05,-0.02,0.02,0.06
14.189,0.04,-0.04,0.04,0.08
14.199,0.04,-0.04,0.02,0.06
14.209,0.01,-0.04,0.02,0.04
14.219,0.00,-0.04,0.03,0.05
14.229,0.00,-0.03,0.03,0.04
14.239,0.01,-0.01,0.03,0.03
14.249,0.01,-0.00,0.01,0.02
14.259,0.03,0.01,-0.02,0.03
14.269,0.02,-0.00,-0.02,0.03
14.279,-0.00,-0.01,-0.04,0.04
14.289,0.00,-0.00,-0.05,0.05
14.299,-0.00,-0.00,-0.05,0.05
14.309,-0.00,-0.02,-0.02,0.03
14.319,0.01,-0.01,-0.01,0.02
14.329,0.01,-0.00,-0.03,0.04
14.340,0.01,-0.01,-0.01,0.01
14.350,0.01,-0.02,-0.00,0.02
14.360,0.01,0.00,-0.01,0.02
14.370,-0.01,-0.01,-0.02,0.02
14.380,-0.02,-0.04,0.01,0.04
14.390,-0.02,-0.02,-0.00,0.03
14.400,-0.05,-0.02,-0.01,0.05
14.410,-0.04,-0.01,-0.01,0.04
14.420,-0.03,0.02,-0.02,0.04
14.430,-0.02,0.02,-0.02,0.04
14.440,-0.03,0.03,0.00,0.04
14.450,-0.01,0.00,0.03,0.04
14.460,0.00,-0.01,0.06,0.06
14.470,0.04,-0.01,0.07,0.09
14.480,0.05,-0.03,0.04,0.07
14.490,0.06,-0.03,0.01,0.07
14.500,0.07,-0.05,-0.01,0.09
14.511,0.05,-0.04,-0.06,0.09
14.520,0.03,-0.00,-0.06,0.07
14.530,0.00,0.01,-0.02,0.03
14.541,-0.03,0.01,0.00,0.03
14.551,-0.03,0.01,0.04,0.05
14.561,-0.01,0.01,0.08,0.08
14.571,0.02,0.02,0.05,0.06
14.581,0.05,0.04,0.04,0.07
14.591,0.06,0.02,0.00,0.07
14.601,0.05,0.01,-0.05,0.07
14.611,0.05,-0.01,-0.03,0.06
14.621,0.02,-0.08,0.01,0.09
14.631,0.03,-0.08,0.01,0.09
14.641,0.03,-0.07,0.00,0.07
14.651,0.01,-0.04,-0.00,0.04
14.661,-0.01,0.01,0.01,0.02
14.671,-0.03,0.01,0.02,0.04
14.681,-0.02,0.02,0.01,0.03
14.691,-0.02,0.01,0.02,0.03
14.701,-0.03,-0.01,0.02,0.04
14.712,-0.04,-0.02,0.02,0.05
14.722,-0.01,-0.03,0.05,0.06
14.732,-0.01,-0.03,0.03,0.05
14.742,-0.01,-0.04,0.02,0.05
14.752,0.03,-0.02,0.02,0.04
14.762,0.06,-0.02,-0.02,0.06
14.772,0.07,-0.02,-0.03,0.08
14.782,0.05,0.00,-0.04,0.06
14.792,0.04,0.01,-0.04,0.06
14.802,0.02,0.02,-0.03,0.04
14.812,-0.00,0.01,-0.03,0.03
14.822,-0.01,-0.00,0.01,0.01
14.832,0.01,-0.02,0.02,0.03
14.842,0.02,-0.02,0.02,0.03
14.852,0.02,-0.03,0.03,0.05
14.862,0.04,-0.04,0.04,0.07
14.872,0.00,-0.03,0.03,0.04
14.883,0.01,-0.02,0.03,0.03
14.893,0.03,-0.01,0.01,0.03
14.903,0.04,0.01,-0.01,0.04
14.913,0.02,-0.00,-0.02,0.03
14.923,0.03,-0.01,-0.04,0.06
14.933,0.03,0.01,-0.06,0.07
14.943,0.00,-0.00,-0.06,0.06
14.953,-0.00,-0.01,-0.03,0.04
14.963,-0.02,-0.01,-0.03,0.03
14.973,-0.02,-0.01,-0.00,0.02
14.983,-0.02,-0.01,0.00,0.03
14.993,-0.00,-0.02,0.01,0.03
15.003,0.02,-0.00,0.01,0.02
15.013,0.04,-0.02,0.01,0.04
15.023,0.04,-0.02,0.02,0.05
15.033,0.04,-0.03,0.02,0.05
15.043,0.03,-0.04,0.03,0.06
15.053,0.02,-0.02,0.04,0.05
15.063,0.00,-0.01,0.04,0.04
15.073,-0.02,-0.00,0.07,0.07
15.084,-0.02,-0.00,0.08,0.09
15.094,-0.03,-0.01,0.07,0.08
15.104,-0.01,-0.00,0.05,0.05
15.114,-0.00,-0.01,0.02,0.03
15.124,0.01,-0.02,-0.01,0.02
15.134,0.04,-0.02,-0.06,0.07
15.144,0.04,-0.02,-0.09,0.10
15.154,0.01,-0.01,-0.07,0.07
15.164,0.01,-0.00,-0.02,0.02
15.174,-0.02,-0.01,-0.01,0.02
15.184,-0.03,-0.00,0.02,0.03
15.194,-0.03,0.00,0.05,0.06
15.204,-0.03,-0.01,0.06,0.07
15.214,0.01,0.00,0.04,0.05
15.225,0.04,0.03,-0.00,0.05
15.234,0.03,0.00,-0.02,0.04
15.245,0.03,-0.01,0.01,0.04
15.255,0.06,-0.05,0.05,0.09
15.265,0.07,-0.08,0.07,0.13
15.275,0.09,-0.07,0.07,0.13
15.285,0.07,-0.03,0.05,0.09
15.295,0.05,-0.00,0.00,0.05
15.305,-0.00,0.01,-0.05,0.05
15.315,-0.04,0.02,-0.05,0.07
15.325,-0.05,0.00,-0.01,0.05
15.335,-0.07,-0.00,0.03,0.07
15.345,-0.05,-0.01,0.04,0.07
15.355,-0.05,-0.00,0.02,0.05
15.365,-0.04,0.00,-0.01,0.04
15.375,-0.03,0.01,-0.02,0.04
15.385,-0.02,-0.01,-0.02,0.03
15.395,-0.01,-0.01,-0.03,0.03
15.405,0.01,-0.03,-0.01,0.04
15.415,0.04,-0.02,0.02,0.05
15.426,0.03,-0.00,0.04,0.05
15.436,0.03,0.00,0.02,0.03
15.446,0.02,0.02,-0.04,0.04
15.456,0.01,0.01,-0.10,0.10
15.466,-0.01,0.02,-0.10,0.10
15.476,-0.03,-0.02,-0.04,0.05
15.486,-0.03,-0.04,0.01,0.05
15.496,0.02,-0.04,0.08,0.09
15.506,0.06,0.00,0.08,0.10
15.516,0.08,0.02,0.03,0.08
15.526,0.07,0.02,-0.01,0.07
15.536,0.03,0.00,-0.04,0.05
15.546,-0.00,-0.00,-0.03,0.03
15.556,-0.02,-0.01,-0.00,0.03
15.566,-0.02,-0.04,0.01,0.05
15.576,-0.02,-0.02,0.05,0.05
15.586,-0.04,-0.01,0.07,0.08
15.596,0.01,0.02,-0.00,0.02
15.607,0.02,0.04,-0.12,0.12
15.617,0.00,0.00,-0.14,0.14
15.627,-0.00,-0.00,-0.11,0.11
15.637,0.00,0.01,-0.07,0.07
15.647,-0.00,0.01,-0.04,0.04
15.657,-0.03,0.02,-0.01,0.04
15.667,-0.07,0.01,-0.05,0.09
15.677,-0.09,0.04,-0.05,0.11
15.687,-0.09,0.05,-0.08,0.13
15.698,-0.06,0.04,-0.09,0.12
15.707,-0.03,0.03,-0.09,0.10
15.717,-0.00,0.03,-0.10,0.11
15.727,0.01,0.04,-0.06,0.07
15.737,0.01,0.02,-0.02,0.03
15.747,0.02,0.01,-0.05,0.05
15.757,0.01,0.01,-0.06,0.06
15.767,-0.02,0.01,-0.04,0.05
15.777,-0.05,0.01,-0.03,0.06
15.787,-0.04,0.02,-0.06,0.07
15.797,-0.04,0.03,-0.11,0.12
15.808,-0.06,0.03,-0.12,0.14
15.818,-0.10,0.06,-0.12,0.17
15.828,-0.12,0.08,-0.13,0.19
15.838,-0.11,0.09,-0.13,0.19
15.848,-0.10,0.07,-0.10,0.16
15.858,-0.08,0.05,-0.08,0.13
15.868,-0.08,0.01,-0.05,0.09
15.878,-0.02,-0.02,-0.02,0.04
15.888,0.01,-0.04,0.03,0.05
15.898,0.01,-0.04,0.06,0.07
15.908,0.01,-0.04,0.07,0.08
15.918,0.05,-0.01,0.02,0.06
15.928,0.07,-0.01,-0.04,0.09
15.938,0.11,-0.02,-0.08,0.14
15.948,0.10,-0.00,-0.13,0.16
15.959,0.05,0.02,-0.13,0.14
15.969,0.02,0.03,-0.10,0.11
15.978,-0.00,0.02,0.01,0.02
15.989,0.01,-0.01,0.09,0.09
15.998,0.04,-0.03,0.07,0.08
16.009,0.08,-0.05,0.02,0.09
16.018,0.08,-0.05,0.00,0.09
16.029,0.08,-0.06,0.00,0.09
16.039,0.03,-0.05,0.02,0.07
16.049,-0.01,-0.05,0.04,0.07
16.059,-0.03,-0.06,0.05,0.08
16.069,-0.05,-0.08,0.08,0.12
16.079,0.01,-0.05,0.03,0.06
16.089,0.08,-0.01,-0.08,0.11
16.099,0.09,0.00,-0.15,0.18
16.109,0.08,0.03,-0.18,0.20
16.119,0.05,0.06,-0.21,0.23
16.129,0.00,0.09,-0.23,0.24
16.139,-0.03,0.12,-0.26,0.29
16.149,-0.09,0.16,-0.31,0.36
16.160,-0.14,0.15,-0.33,0.39
16.170,-0.17,0.16,-0.33,0.40
16.180,-0.21,0.16,-0.34,0.43
16.190,-0.25,0.14,-0.33,0.43
16.200,-0.22,0.14,-0.29,0.39
16.210,-0.18,0.15,-0.28,0.37
16.220,-0.19,0.11,-0.26,0.34
16.230,-0.17,0.04,-0.15,0.23
16.240,-0.16,-0.00,-0.03,0.16
16.250,-0.14,-0.02,0.00,0.14
16.260,-0.14,-0.02,0.01,0.14
16.270,-0.13,-0.01,0.02,0.13
16.280,-0.10,-0.01,0.03,0.11
16.290,-0.02,-0.03,0.05,0.06
16.300,0.03,-0.01,0.06,0.07
16.310,0.02,-0.03,0.01,0.03
16.320,0.01,-0.04,0.03,0.05
16.331,-0.00,-0.03,0.09,0.09
16.341,-0.01,-0.06,0.13,0.14
16.351,-0.01,-0.05,0.08,0.10
16.361,-0.03,-0.04,0.05,0.07
16.371,-0.07,-0.05,0.02,0.09
16.381,-0.08,-0.07,0.06,0.13
16.391,-0.05,-0.05,0.14,0.16
16.401,-0.02,-0.04,0.16,0.17
16.411,0.05,-0.05,0.23,0.24
16.421,0.13,-0.04,0.18,0.23
16.431,0.23,-0.02,0.17,0.29
16.441,0.29,-0.01,0.19,0.35
16.451,0.29,0.01,0.20,0.35
16.461,0.27,0.02,0.13,0.30
16.471,0.18,-0.06,0.07,0.20
16.481,0.13,-0.16,0.09,0.22
16.491,0.11,-0.18,0.14,0.26
16.501,0.12,-0.21,0.17,0.29
16.512,0.10,-0.19,0.19,0.28
16.522,0.07,-0.13,0.15,0.21
16.532,0.10,-0.06,0.14,0.19
16.542,0.14,-0.04,0.17,0.23
16.552,0.11,-0.07,0.22,0.26
16.562,0.10,-0.12,0.26,0.30
16.572,0.06,-0.18,0.36,0.41
16.582,0.07,-0.23,0.38,0.45
16.592,0.08,-0.20,0.32,0.39
16.602,0.11,-0.14,0.21,0.27
16.612,0.15,-0.15,0.23,0.32
16.622,0.16,-0.12,0.18,0.27
16.632,0.14,-0.02,-0.07,0.15
16.642,0.12,0.01,-0.07,0.14
16.652,0.09,0.04,-0.04,0.10
16.662,0.01,0.06,-0.03,0.07
16.673,-0.06,0.05,-0.05,0.09
16.682,-0.01,0.04,-0.15,0.15
16.693,0.04,0.08,-0.11,0.14
16.702,0.07,0.08,0.04,0.11
16.713,0.16,0.08,0.09,0.21
16.723,0.15,0.05,0.12,0.20
16.733,0.14,0.02,0.14,0.20
16.743,0.17,0.02,0.06,0.18
16.753,0.16,0.00,-0.01,0.16
16.763,0.14,-0.02,-0.06,0.16
16.773,0.10,-0.03,-0.06,0.12
16.783,0.13,-0.04,0.01,0.14
16.793,0.19,-0.03,0.01,0.19
16.803,0.23,-0.04,0.05,0.24
16.813,0.18,-0.06,0.11,0.22
16.823,0.11,-0.10,0.11,0.19
16.833,0.08,-0.12,0.20,0.24
16.843,0.05,-0.13,0.22,0.26
16.853,-0.03,-0.12,0.16,0.20
16.863,-0.14,-0.10,0.12,0.21
16.874,-0.23,-0.10,0.12,0.28
16.883,-0.23,-0.09,0.13,0.28
16.894,-0.16,-0.07,0.06,0.19
16.904,-0.12,-0.03,0.06,0.14
16.914,-0.10,-0.01,0.02,0.10
16.924,-0.07,-0.01,-0.01,0.07
16.934,-0.06,-0.03,0.03,0.08
16.944,-0.01,-0.08,0.01,0.08
16.954,0.06,-0.07,-0.01,0.09
16.964,0.05,0.00,-0.10,0.11
16.974,-0.03,0.09,-0.19,0.21
16.984,-0.09,0.16,-0.19,0.27
16.994,-0.14,0.15,-0.24,0.31
17.004,-0.15,0.11,-0.24,0.30
17.014,-0.10,0.10,-0.18,0.23
17.024,-0.08,0.08,-0.08,0.14
17.034,-0.06,0.05,0.01,0.08
17.045,-0.03,0.02,0.04,0.05
17.055,0.01,0.00,0.02,0.02
17.065,0.06,0.04,-0.03,0.08
17.075,0.05,0.02,-0.03,0.06
17.085,-0.01,-0.01,-0.02,0.03
17.095,-0.03,-0.03,-0.04,0.06
17.105,0.01,0.00,-0.06,0.06
17.115,0.04,0.02,-0.02,0.05
17.125,0.06,0.04,0.05,0.09
17.135,0.07,0.03,0.09,0.12
17.145,0.07,-0.02,0.09,0.11
17.155,0.05,-0.09,0.05,0.12
17.166,0.07,-0.12,0.00,0.14
17.175,0.10,-0.12,-0.07,0.17
17.185,0.10,-0.06,-0.15,0.19
17.195,0.10,0.01,-0.15,0.18
17.205,0.15,0.08,-0.06,0.18
17.216,0.16,0.10,0.01,0.19
17.225,0.05,0.06,0.09,0.12
17.236,-0.03,-0.02,0.12,0.13
17.246,-0.04,-0.08,0.07,0.12
17.256,-0.04,-0.14,-0.02,0.14
17.266,-0.02,-0.15,-0.04,0.15
17.276,0.04,-0.12,-0.01,0.13
17.286,0.08,-0.05,0.02,0.10
17.296,0.09,-0.00,0.06,0.11
17.306,0.12,0.04,0.03,0.13
17.316,0.13,0.07,0.04,0.15
17.326,0.15,0.06,0.04,0.17
17.336,0.15,0.06,0.05,0.17
17.346,0.10,0.02,0.04,0.11
17.356,0.06,-0.02,0.00,0.06
17.366,0.05,-0.05,-0.01,0.07
17.377,0.08,-0.07,-0.00,0.11
17.386,0.08,-0.06,0.06,0.12
17.396,0.06,-0.04,0.10,0.12
17.406,0.05,0.03,0.15,0.16
17.417,-0.01,0.02,0.14,0.14
17.427,-0.06,-0.01,0.07,0.09
17.437,-0.08,-0.04,-0.00,0.08
17.447,-0.10,-0.10,-0.04,0.15
17.457,-0.08,-0.14,-0.03,0.17
17.467,0.01,-0.07,-0.15,0.17
17.477,0.01,0.03,-0.02,0.04
17.487,0.02,0.03,0.08,0.08
17.497,0.02,-0.01,0.08,0.09
17.507,-0.01,0.01,0.00,0.01
17.517,0.04,0.06,-0.02,0.08
17.527,0.06,0.16,-0.01,0.17
17.537,0.04,0.23,0.02,0.24
17.547,0.06,0.28,0.01,0.28
17.557,0.08,0.01,0.01,0.08
