time,ax,ay,az,atotal
6.597,0.02,0.02,-0.02,0.04
6.607,-0.00,0.00,0.01,0.01
6.617,0.00,-0.01,0.02,0.03
6.627,0.04,-0.01,0.04,0.06
6.637,0.05,-0.01,0.05,0.08
6.647,0.07,-0.04,0.10,0.13
6.657,0.04,-0.05,0.05,0.09
6.668,0.00,-0.05,-0.00,0.05
6.677,-0.02,0.01,-0.02,0.03
6.688,-0.01,0.03,0.02,0.03
6.698,0.02,0.03,0.05,0.06
6.708,0.03,0.03,0.04,0.06
6.718,0.04,0.02,-0.03,0.06
6.728,-0.00,-0.00,-0.04,0.04
6.738,-0.03,-0.03,-0.01,0.04
6.748,-0.04,-0.06,0.01,0.07
6.758,-0.05,-0.07,-0.02,0.09
6.768,-0.01,-0.05,-0.02,0.05
6.778,0.03,-0.01,-0.04,0.05
6.788,0.04,0.03,-0.02,0.05
6.798,0.05,0.03,-0.00,0.06
6.808,0.04,0.02,0.00,0.04
6.818,0.01,-0.01,0.02,0.02
6.828,-0.02,-0.02,0.02,0.03
6.838,-0.03,-0.03,0.00,0.04
6.849,-0.02,-0.03,0.01,0.03
6.858,0.00,-0.01,0.02,0.03
6.869,0.05,-0.00,0.02,0.06
6.879,0.04,0.03,-0.01,0.05
6.889,0.00,0.05,-0.06,0.08
6.899,-0.04,0.06,-0.10,0.13
6.909,-0.07,0.02,-0.07,0.10
6.919,-0.07,0.01,-0.04,0.08
6.929,-0.05,-0.02,-0.01,0.05
6.939,0.01,-0.01,0.01,0.02
6.949,0.03,-0.01,0.02,0.04
6.959,0.05,-0.01,0.02,0.05
6.969,0.04,-0.01,-0.00,0.04
6.979,0.04,-0.01,-0.02,0.04
6.989,0.05,-0.04,-0.01,0.06
6.999,0.04,-0.03,-0.01,0.05
7.009,0.05,-0.01,-0.00,0.05
7.019,0.04,0.01,0.02,0.04
7.029,0.04,0.01,0.02,0.05
7.040,0.02,0.02,0.01,0.03
7.050,0.00,0.00,0.01,0.01
7.060,0.01,-0.03,0.00,0.03
7.070,0.03,-0.04,-0.01,0.05
7.080,0.03,-0.03,0.02,0.05
7.090,0.02,-0.03,0.04,0.05
7.100,0.02,-0.01,0.02,0.03
7.110,0.01,0.01,0.02,0.03
7.120,-0.00,0.02,0.03,0.04
7.130,-0.01,0.02,0.01,0.02
7.140,-0.03,0.02,-0.02,0.04
7.150,-0.04,0.02,-0.04,0.06
7.160,-0.03,-0.01,-0.05,0.06
7.170,-0.03,-0.01,-0.02,0.04
7.180,0.00,-0.02,-0.02,0.03
7.190,0.02,-0.03,0.01,0.03
7.200,0.01,-0.00,0.01,0.01
7.211,-0.02,0.01,0.01,0.02
7.221,-0.01,0.01,0.03,0.03
7.231,0.03,0.02,0.00,0.03
7.241,0.04,0.03,-0.03,0.06
7.251,0.05,0.02,-0.02,0.06
7.261,0.07,0.01,-0.04,0.08
7.271,0.05,-0.00,-0.04,0.06
7.281,0.04,-0.01,-0.01,0.04
7.291,0.03,-0.01,0.02,0.04
7.301,0.02,-0.03,0.04,0.05
7.311,0.02,-0.04,0.04,0.06
7.321,0.02,-0.03,0.07,0.08
7.331,0.03,-0.01,0.08,0.08
7.341,0.05,-0.01,0.07,0.09
7.351,0.06,0.01,0.05,0.08
7.361,0.05,-0.01,0.05,0.07
7.371,0.01,-0.04,0.04,0.05
7.381,-0.04,-0.04,0.02,0.06
7.391,-0.06,-0.03,0.04,0.07
7.402,-0.04,-0.02,0.06,0.07
7.412,-0.01,-0.00,0.04,0.04
7.422,-0.00,0.04,0.01,0.04
7.432,0.01,0.04,-0.02,0.04
7.442,-0.01,0.03,-0.03,0.04
7.452,-0.03,0.01,-0.02,0.04
7.462,-0.05,-0.00,-0.03,0.06
7.472,-0.04,0.00,-0.02,0.05
7.482,-0.03,0.02,-0.00,0.04
7.492,-0.02,0.02,-0.02,0.04
7.502,0.00,0.01,-0.02,0.02
7.512,0.02,0.01,-0.01,0.03
7.522,0.05,0.00,-0.04,0.07
7.532,0.07,0.02,-0.10,0.12
7.542,0.07,0.03,-0.07,0.11
7.552,0.07,0.01,-0.01,0.07
7.562,0.05,-0.02,0.05,0.07
7.573,0.05,-0.02,0.04,0.07
7.583,0.03,0.00,0.03,0.04
7.593,-0.01,0.01,0.01,0.02
7.603,-0.03,0.01,0.03,0.05
7.613,-0.05,0.00,0.06,0.07
7.623,-0.04,-0.02,0.06,0.08
7.633,-0.03,-0.04,0.06,0.08
7.643,-0.00,-0.04,0.04,0.06
7.653,0.03,-0.03,0.02,0.05
7.663,0.04,-0.01,0.03,0.05
7.673,0.04,-0.01,0.04,0.06
7.683,0.04,-0.03,0.03,0.06
7.693,0.06,-0.02,-0.02,0.06
7.703,0.06,-0.01,-0.04,0.07
7.713,0.03,0.01,-0.04,0.05
7.723,-0.02,0.02,-0.05,0.05
7.733,-0.02,0.00,0.02,0.03
7.743,-0.01,-0.00,0.02,0.02
7.754,-0.02,0.04,-0.04,0.06
7.764,-0.04,0.07,-0.06,0.10
7.774,-0.02,0.07,-0.08,0.11
7.784,-0.03,0.06,-0.07,0.10
7.794,-0.03,0.04,-0.07,0.09
7.804,-0.03,-0.01,-0.05,0.06
7.814,-0.06,-0.03,0.03,0.07
7.824,-0.05,-0.04,0.06,0.09
7.834,-0.07,-0.05,0.11,0.14
7.844,-0.05,-0.04,0.12,0.14
7.854,-0.03,-0.05,0.11,0.12
7.864,0.01,-0.04,0.05,0.07
7.874,0.05,-0.02,-0.01,0.05
7.884,0.06,0.01,-0.03,0.06
7.894,0.09,0.02,-0.02,0.09
7.904,0.10,0.02,0.02,0.11
7.915,0.10,0.02,0.03,0.10
7.925,0.07,-0.01,0.02,0.07
7.935,0.03,-0.01,-0.03,0.05
7.945,0.05,-0.00,-0.10,0.11
7.955,0.03,-0.01,-0.14,0.14
7.965,0.02,-0.00,-0.14,0.14
7.975,0.02,0.02,-0.07,0.07
7.985,0.05,0.03,-0.02,0.06
7.995,0.05,0.03,0.00,0.06
8.005,0.03,0.03,0.04,0.06
8.015,0.00,0.02,0.01,0.03
8.025,-0.02,0.02,-0.02,0.04
8.035,-0.05,0.00,-0.04,0.06
8.045,-0.06,0.00,-0.08,0.10
8.055,-0.05,-0.00,-0.04,0.06
8.065,-0.03,-0.01,0.02,0.04
8.075,-0.00,-0.03,0.09,0.09
8.085,0.03,-0.01,0.09,0.10
8.096,0.06,0.02,0.07,0.09
8.105,0.07,0.03,0.01,0.08
8.116,0.05,0.02,-0.04,0.07
8.126,0.03,0.00,-0.05,0.06
8.136,0.02,-0.01,0.01,0.03
8.146,0.05,-0.03,0.06,0.08
8.156,0.05,-0.04,0.10,0.12
8.166,0.05,-0.03,0.11,0.12
8.176,0.04,-0.04,0.08,0.10
8.186,0.03,-0.04,0.05,0.07
8.196,0.01,-0.04,0.03,0.05
8.206,-0.01,-0.03,0.03,0.04
8.216,-0.05,-0.00,0.03,0.06
8.226,-0.03,0.02,0.05,0.06
8.236,0.00,0.02,0.06,0.07
8.246,0.04,0.01,0.05,0.06
8.256,0.01,0.02,-0.00,0.02
8.266,-0.03,0.00,0.01,0.03
8.276,-0.01,0.00,0.00,0.01
8.287,-0.01,-0.02,-0.01,0.02
8.297,-0.03,-0.01,0.00,0.03
8.307,-0.02,-0.02,0.02,0.03
8.317,0.01,0.00,0.02,0.02
8.327,0.04,0.04,-0.03,0.06
8.337,0.04,0.05,-0.09,0.11
8.347,0.02,0.06,-0.09,0.10
8.357,-0.01,0.02,-0.04,0.04
8.367,-0.02,-0.03,0.02,0.04
8.377,0.01,-0.08,0.12,0.14
8.387,0.06,-0.08,0.14,0.18
8.397,0.08,-0.04,0.08,0.12
8.407,0.07,0.01,-0.03,0.07
8.417,0.00,0.02,-0.10,0.10
8.427,-0.06,0.01,-0.11,0.13
8.437,-0.07,-0.03,-0.00,0.08
8.447,-0.02,-0.05,0.11,0.12
8.458,0.03,-0.05,0.20,0.21
8.468,0.07,-0.01,0.16,0.18
8.478,0.07,0.04,0.03,0.08
8.488,0.05,0.04,-0.11,0.13
8.498,0.06,0.01,-0.18,0.19
8.508,0.03,-0.03,-0.14,0.15
8.518,0.03,-0.08,-0.03,0.09
8.528,0.05,-0.08,0.09,0.13
8.538,0.09,-0.05,0.17,0.20
8.548,0.15,-0.01,0.25,0.30
8.558,0.21,-0.01,0.25,0.32
8.568,0.24,0.01,0.17,0.29
8.578,0.21,-0.00,0.11,0.23
8.588,0.16,-0.03,0.07,0.18
8.598,0.16,-0.06,0.08,0.19
8.608,0.18,-0.09,0.06,0.21
8.618,0.24,-0.09,0.03,0.25
8.628,0.23,-0.08,-0.02,0.24
8.639,0.23,-0.08,-0.02,0.24
8.649,0.21,-0.09,0.07,0.24
8.659,0.23,-0.10,0.19,0.32
8.669,0.28,-0.10,0.25,0.39
8.679,0.32,-0.07,0.21,0.39
8.689,0.34,-0.06,0.16,0.38
8.699,0.35,-0.06,0.20,0.41
8.709,0.37,-0.10,0.24,0.46
8.719,0.35,-0.12,0.26,0.45
8.729,0.31,-0.17,0.24,0.43
8.739,0.29,-0.18,0.25,0.42
8.749,0.25,-0.18,0.20,0.37
8.759,0.25,-0.17,0.18,0.35
8.769,0.25,-0.13,0.18,0.33
8.779,0.27,-0.12,0.20,0.36
8.789,0.33,-0.12,0.23,0.42
8.799,0.40,-0.06,0.22,0.46
8.810,0.44,-0.05,0.18,0.48
8.820,0.40,-0.05,0.15,0.43
8.830,0.29,-0.10,0.20,0.37
8.840,0.22,-0.17,0.27,0.39
8.850,0.26,-0.23,0.33,0.48
8.860,0.34,-0.23,0.31,0.51
8.870,0.41,-0.21,0.29,0.54
8.880,0.45,-0.16,0.27,0.55
8.890,0.43,-0.16,0.29,0.54
8.900,0.42,-0.19,0.36,0.59
8.910,0.43,-0.23,0.35,0.60
8.920,0.41,-0.23,0.27,0.54
8.930,0.37,-0.19,0.19,0.46
8.940,0.38,-0.16,0.21,0.46
8.950,0.42,-0.16,0.37,0.58
8.960,0.48,-0.18,0.52,0.73
8.970,0.54,-0.16,0.58,0.81
8.980,0.60,-0.10,0.63,0.88
8.990,0.67,-0.08,0.49,0.84
9.001,0.69,-0.12,0.26,0.75
9.010,0.56,-0.11,0.17,0.59
9.021,0.45,-0.05,0.18,0.49
9.031,0.38,0.02,0.10,0.40
9.041,0.28,0.07,-0.24,0.38
9.051,0.21,0.10,-0.14,0.27
9.061,0.16,0.01,0.19,0.25
9.071,0.17,-0.14,0.40,0.46
9.081,0.19,-0.24,0.57,0.65
9.091,0.24,-0.35,0.79,0.90
9.101,0.34,-0.38,0.76,0.91
9.111,0.35,-0.27,0.64,0.78
9.121,0.39,-0.18,0.72,0.84
9.131,0.52,-0.03,0.77,0.93
9.141,0.71,0.26,0.77,1.08
9.151,0.89,0.67,0.71,1.32
9.161,1.06,0.94,0.73,1.59
9.171,1.12,1.08,0.62,1.68
9.182,0.96,1.25,0.53,1.66
9.192,0.58,1.35,0.60,1.58
9.202,0.16,1.22,0.77,1.45
9.212,-0.18,1.06,0.79,1.34
9.222,-0.34,0.93,0.76,1.24
9.232,-0.20,0.90,0.70,1.16
9.242,0.07,0.87,0.61,1.07
9.252,0.22,0.85,0.51,1.02
9.262,0.33,0.92,0.46,1.08
9.272,0.28,1.01,0.43,1.13
9.282,0.08,1.17,0.55,1.29
9.292,-0.08,1.29,0.56,1.41
9.302,-0.27,1.25,0.37,1.33
9.312,-0.47,1.07,0.18,1.18
9.322,-0.62,0.90,-0.06,1.09
9.332,-0.66,0.81,-0.25,1.07
9.343,-0.52,0.79,-0.22,0.97
9.353,-0.45,0.76,-0.14,0.90
9.363,-0.46,0.61,-0.07,0.77
9.373,-0.55,0.57,-0.05,0.79
9.383,-0.46,0.77,-0.05,0.90
9.393,-0.31,0.92,-0.07,0.98
9.403,-0.18,0.97,-0.06,0.99
9.413,-0.05,1.02,-0.18,1.04
9.423,0.05,1.11,-0.29,1.15
9.433,0.06,1.27,-0.35,1.32
9.443,0.05,1.41,-0.37,1.46
9.453,-0.02,1.46,-0.41,1.52
9.463,-0.13,1.37,-0.45,1.45
9.473,-0.34,1.17,-0.51,1.32
9.483,-0.62,1.01,-0.58,1.32
9.493,-0.85,0.91,-0.58,1.37
9.503,-0.97,0.85,-0.57,1.41
9.513,-1.02,0.83,-0.59,1.44
9.523,-0.93,0.84,-0.53,1.36
9.534,-0.82,0.95,-0.50,1.35
9.544,-0.75,1.07,-0.41,1.37
9.554,-0.61,1.14,-0.42,1.36
9.564,-0.49,1.21,-0.48,1.39
9.574,-0.37,1.19,-0.42,1.32
9.584,-0.29,1.11,-0.40,1.21
9.594,-0.26,0.98,-0.43,1.10
9.604,-0.24,0.88,-0.36,0.98
9.614,-0.21,0.86,-0.36,0.95
9.624,-0.25,0.82,-0.29,0.90
9.634,-0.32,0.69,-0.26,0.80
9.644,-0.40,0.53,-0.30,0.73
9.654,-0.47,0.41,-0.30,0.69
9.664,-0.44,0.34,-0.35,0.66
9.674,-0.39,0.34,-0.36,0.63
9.684,-0.34,0.30,-0.26,0.52
9.695,-0.24,0.20,-0.14,0.34
9.704,-0.23,0.09,-0.07,0.25
9.715,-0.18,0.01,-0.09,0.20
9.725,-0.17,-0.05,-0.02,0.17
9.735,-0.21,-0.12,0.00,0.24
9.745,-0.22,-0.17,-0.01,0.28
9.755,-0.17,-0.21,0.06,0.28
9.765,-0.13,-0.29,0.11,0.33
9.775,-0.08,-0.37,0.09,0.39
9.785,-0.05,-0.44,0.07,0.45
9.795,-0.04,-0.49,0.09,0.50
9.805,-0.03,-0.54,0.16,0.57
9.815,-0.05,-0.59,0.18,0.62
9.825,-0.02,-0.63,0.20,0.66
9.835,-0.00,-0.64,0.24,0.68
9.845,0.03,-0.61,0.25,0.66
9.855,0.09,-0.56,0.23,0.62
9.866,0.09,-0.53,0.24,0.59
9.875,0.05,-0.53,0.24,0.58
9.885,0.04,-0.56,0.21,0.59
9.895,0.05,-0.59,0.13,0.61
9.906,0.04,-0.60,0.10,0.61
9.916,0.11,-0.58,0.10,0.60
9.926,0.18,-0.58,0.10,0.62
9.936,0.11,-0.60,0.12,0.62
9.946,0.05,-0.62,0.13,0.64
9.956,-0.01,-0.72,0.07,0.72
9.966,-0.09,-0.83,0.02,0.84
9.976,-0.20,-0.87,0.03,0.90
9.986,-0.19,-0.93,-0.02,0.95
9.996,0.08,-0.98,0.02,0.99
10.006,0.07,-0.97,0.08,0.98
10.016,0.14,-1.03,-0.03,1.04
10.026,0.13,-1.09,-0.10,1.10
10.036,0.07,-1.10,-0.12,1.11
10.046,0.10,-1.05,-0.08,1.06
10.056,0.12,-1.09,-0.21,1.12
10.067,0.07,-1.32,-0.25,1.34
10.077,0.03,-1.45,-0.19,1.46
10.087,0.18,-1.45,-0.22,1.48
10.097,0.29,-1.33,-0.22,1.38
10.107,0.35,-1.20,-0.33,1.29
10.117,0.34,-1.10,-0.46,1.24
10.127,0.23,-1.07,-0.57,1.24
10.137,0.18,-1.14,-0.59,1.30
10.147,0.23,-1.32,-0.60,1.47
10.157,0.29,-1.58,-0.57,1.70
10.167,0.34,-1.72,-0.51,1.83
10.177,0.31,-1.77,-0.48,1.86
10.187,0.25,-1.76,-0.52,1.86
10.197,0.22,-1.72,-0.60,1.83
10.207,0.16,-1.63,-0.69,1.77
10.217,0.12,-1.50,-0.70,1.66
10.228,-0.04,-1.33,-0.71,1.51
10.237,-0.15,-1.20,-0.69,1.39
10.248,-0.24,-1.11,-0.64,1.31
10.258,-0.36,-0.98,-0.53,1.17
10.268,-0.35,-0.85,-0.44,1.02
10.278,-0.42,-0.78,-0.50,1.01
10.288,-0.65,-0.80,-0.49,1.14
10.298,-0.65,-0.86,-0.36,1.14
10.308,-0.63,-0.94,-0.21,1.15
10.318,-0.49,-0.98,-0.21,1.12
10.328,-0.38,-0.98,-0.31,1.09
10.338,-0.33,-0.98,-0.36,1.10
10.348,-0.23,-0.97,-0.37,1.07
10.358,-0.11,-0.98,-0.39,1.06
10.368,0.01,-0.93,-0.44,1.03
10.378,0.02,-0.76,-0.55,0.94
10.388,-0.09,-0.45,-0.57,0.73
10.399,-0.23,-0.12,-0.51,0.57
10.408,-0.47,0.16,-0.48,0.70
10.419,-0.76,0.41,-0.39,0.95
10.429,-0.86,0.56,-0.25,1.06
10.439,-0.85,0.64,-0.23,1.09
10.449,-0.76,0.64,-0.21,1.02
10.459,-0.58,0.58,-0.20,0.85
10.469,-0.43,0.39,-0.17,0.60
10.479,-0.25,0.17,-0.12,0.33
10.489,-0.05,-0.07,-0.04,0.09
10.499,0.13,-0.20,-0.02,0.24
10.509,0.24,-0.28,-0.06,0.38
10.519,0.30,-0.33,-0.08,0.45
10.529,0.31,-0.31,-0.05,0.44
10.539,0.24,-0.21,-0.04,0.32
10.549,0.16,-0.11,-0.10,0.22
10.559,0.03,-0.02,-0.15,0.15
10.569,-0.10,0.01,-0.15,0.17
10.579,-0.21,-0.02,-0.15,0.26
10.590,-0.41,-0.10,-0.14,0.45
10.600,-0.58,-0.12,-0.05,0.59
10.610,-0.57,-0.08,0.03,0.58
10.620,-0.42,-0.05,0.11,0.43
10.630,-0.32,0.02,0.13,0.35
10.640,-0.21,0.17,0.02,0.27
10.650,0.13,0.23,-0.15,0.31
10.660,0.38,0.13,-0.21,0.46
10.670,0.50,-0.10,-0.20,0.55
10.680,0.54,-0.29,-0.22,0.65
10.690,0.36,-0.37,-0.14,0.53
10.700,0.11,-0.34,-0.05,0.36
10.710,-0.10,-0.25,-0.06,0.28
10.720,-0.28,-0.06,-0.05,0.29
10.730,-0.33,0.21,-0.04,0.39
10.740,-0.20,0.42,-0.07,0.47
10.751,-0.02,0.47,-0.12,0.49
10.760,0.16,0.40,-0.16,0.46
10.771,0.27,0.28,-0.18,0.43
10.781,0.32,0.11,-0.12,0.36
10.791,0.28,-0.08,0.03,0.30
10.801,0.28,-0.24,0.22,0.42
10.811,0.34,-0.32,0.31,0.56
10.821,0.46,-0.25,0.24,0.58
10.831,0.53,-0.02,0.05,0.54
10.841,0.47,0.18,-0.13,0.52
10.851,0.39,0.26,-0.22,0.51
10.861,0.31,0.27,-0.22,0.46
10.871,0.17,0.23,-0.18,0.34
10.881,0.07,0.17,-0.16,0.24
10.891,-0.03,0.06,-0.13,0.15
10.901,-0.07,-0.08,-0.07,0.13
10.911,-0.05,-0.21,-0.02,0.21
10.921,0.00,-0.27,0.03,0.27
10.932,0.11,-0.25,0.04,0.28
10.941,0.19,-0.20,-0.03,0.27
10.952,0.25,-0.12,-0.23,0.36
10.962,0.22,-0.06,-0.31,0.39
10.972,0.19,-0.06,-0.36,0.41
10.982,0.10,-0.09,-0.36,0.39
10.992,-0.00,-0.14,-0.28,0.32
11.002,-0.12,-0.18,-0.22,0.31
11.012,-0.18,-0.16,-0.19,0.31
11.022,-0.17,-0.06,-0.09,0.20
11.032,-0.11,0.07,0.03,0.13
11.042,-0.01,0.18,0.12,0.22
11.052,0.12,0.23,0.05,0.27
11.062,0.19,0.26,-0.06,0.33
11.072,0.22,0.27,-0.16,0.38
11.082,0.16,0.21,-0.27,0.38
11.092,0.02,0.11,-0.32,0.34
11.103,-0.13,0.00,-0.27,0.30
11.112,-0.18,-0.12,-0.18,0.28
11.123,-0.15,-0.25,-0.15,0.33
11.133,-0.15,-0.31,-0.10,0.36
11.143,-0.09,-0.19,-0.10,0.24
11.153,0.01,0.03,-0.14,0.15
11.163,0.10,0.14,-0.13,0.21
11.173,0.16,0.17,-0.09,0.25
11.183,0.12,0.17,-0.01,0.20
11.193,0.06,0.10,0.09,0.15
11.203,0.05,-0.05,0.13,0.15
11.213,0.01,-0.17,0.11,0.20
11.223,0.03,-0.16,0.11,0.19
11.233,0.05,-0.09,0.03,0.11
11.243,0.04,0.02,-0.06,0.07
11.253,0.02,0.14,-0.13,0.19
11.263,-0.03,0.24,-0.17,0.30
11.273,-0.06,0.26,-0.21,0.34
11.283,-0.13,0.21,-0.22,0.33
11.293,-0.14,0.10,-0.15,0.23
11.303,-0.11,0.02,-0.07,0.13
11.314,0.03,-0.06,-0.05,0.08
11.324,0.08,-0.15,-0.02,0.17
11.334,0.11,-0.16,-0.02,0.19
11.344,0.11,-0.12,0.01,0.16
11.354,0.10,-0.06,0.01,0.12
11.364,0.14,-0.07,0.00,0.16
11.374,0.13,-0.12,0.00,0.18
11.384,0.11,-0.11,-0.03,0.16
11.394,0.04,-0.07,-0.06,0.10
11.404,-0.01,-0.05,-0.09,0.10
11.414,-0.08,-0.03,-0.10,0.13
11.424,-0.15,0.03,-0.08,0.17
11.434,-0.15,0.08,-0.03,0.17
11.444,-0.12,0.08,0.06,0.15
11.454,-0.04,0.06,0.13,0.15
11.464,0.05,0.02,0.18,0.19
11.475,0.10,-0.01,0.17,0.20
11.485,0.10,-0.07,0.13,0.18
11.495,0.12,-0.11,0.11,0.20
11.505,0.15,-0.12,0.05,0.20
11.515,0.16,-0.09,0.02,0.18
11.525,0.12,-0.06,0.07,0.15
11.535,0.08,-0.00,0.11,0.13
11.545,0.05,0.04,0.08,0.10
11.555,0.03,0.06,0.02,0.07
11.565,0.02,0.01,0.03,0.04
11.575,0.05,-0.06,0.08,0.12
11.585,0.06,-0.10,0.09,0.14
11.595,0.05,-0.10,0.05,0.12
11.605,0.04,-0.08,-0.02,0.09
11.615,0.04,-0.07,-0.02,0.08
11.625,0.03,-0.04,-0.00,0.05
11.635,0.05,0.01,0.07,0.09
11.646,0.07,0.05,0.16,0.18
11.655,0.11,0.08,0.08,0.16
11.666,0.13,0.06,-0.01,0.14
11.676,0.15,0.01,-0.03,0.15
11.686,0.10,-0.04,-0.02,0.10
11.696,0.04,-0.08,0.03,0.09
11.706,0.02,-0.08,0.04,0.09
11.716,0.04,-0.09,0.04,0.11
11.726,0.05,-0.10,0.05,0.12
11.736,0.07,-0.10,0.01,0.12
11.746,0.05,-0.08,-0.03,0.09
11.756,0.02,-0.06,-0.03,0.06
11.766,0.03,-0.04,-0.00,0.05
11.776,0.04,-0.04,0.01,0.06
11.786,0.06,-0.03,-0.04,0.07
11.796,0.05,-0.03,-0.02,0.07
11.806,0.07,-0.03,-0.00,0.08
11.817,0.05,-0.02,-0.02,0.06
11.826,0.00,-0.02,-0.03,0.03
11.837,-0.03,0.01,-0.02,0.03
11.846,-0.02,0.04,-0.00,0.04
11.857,-0.05,0.04,-0.01,0.06
11.867,-0.08,0.01,-0.02,0.09
11.877,-0.09,-0.04,0.01,0.10
11.887,-0.07,-0.08,0.04,0.11
11.897,-0.07,-0.09,0.04,0.12
11.907,-0.03,-0.07,0.05,0.09
11.917,0.01,-0.06,0.11,0.12
11.927,0.05,-0.03,0.13,0.14
11.937,0.05,-0.01,0.12,0.13
11.947,0.01,-0.01,0.10,0.10
11.957,0.01,-0.04,0.09,0.09
11.967,-0.01,-0.06,0.10,0.11
11.977,-0.06,-0.08,0.07,0.12
11.987,-0.09,-0.08,0.03,0.12
11.998,-0.10,-0.03,0.04,0.12
12.007,-0.05,0.01,0.04,0.06
12.018,-0.02,0.01,0.05,0.05
12.028,0.02,0.02,0.08,0.08
12.038,0.05,-0.03,0.09,0.11
12.048,0.08,-0.06,0.09,0.13
12.058,0.04,-0.04,0.05,0.08
12.068,-0.02,-0.04,0.01,0.05
12.078,-0.07,-0.05,0.01,0.09
12.088,-0.10,-0.05,0.00,0.11
12.098,-0.06,-0.04,0.01,0.08
12.108,-0.04,-0.02,0.00,0.05
12.118,-0.05,0.01,0.02,0.05
12.128,-0.01,0.01,0.04,0.04
12.138,0.03,-0.01,0.08,0.08
12.148,0.09,-0.02,0.07,0.12
12.158,0.10,-0.05,0.05,0.12
12.168,0.08,-0.07,0.08,0.13
12.179,0.07,-0.06,0.09,0.12
12.188,0.04,-0.03,0.05,0.07
12.199,0.01,-0.03,0.02,0.04
12.209,-0.01,-0.01,0.00,0.02
12.219,-0.02,-0.01,0.01,0.02
12.229,0.01,-0.01,-0.01,0.02
12.239,0.02,0.01,-0.00,0.02
12.249,0.02,0.03,0.00,0.04
12.259,-0.00,0.04,0.00,0.04
12.269,0.00,-0.01,0.03,0.03
12.279,0.01,-0.03,-0.04,0.05
12.289,0.03,-0.04,-0.07,0.09
12.299,0.04,-0.02,-0.09,0.10
12.309,0.03,-0.00,-0.08,0.08
12.319,0.01,-0.01,-0.06,0.06
12.329,-0.00,-0.02,-0.07,0.07
12.339,0.01,-0.04,-0.05,0.06
12.349,0.01,-0.04,-0.07,0.08
12.359,0.00,-0.04,-0.09,0.10
12.369,-0.01,-0.06,-0.06,0.08
12.379,-0.01,-0.06,-0.06,0.09
12.390,-0.00,-0.07,-0.05,0.08
12.400,0.01,-0.06,-0.02,0.07
12.410,0.04,-0.04,-0.03,0.06
12.420,0.04,-0.03,-0.05,0.07
12.430,0.02,-0.01,-0.02,0.03
12.440,-0.00,-0.01,-0.01,0.01
12.450,0.03,-0.03,-0.02,0.05
12.460,0.06,-0.00,-0.06,0.08
12.470,0.07,0.02,-0.08,0.11
12.480,0.06,0.04,-0.06,0.09
12.490,0.07,0.03,-0.01,0.07
12.500,0.06,0.00,0.06,0.08
12.510,0.06,-0.02,0.08,0.11
12.520,0.07,-0.03,0.07,0.10
12.530,0.06,-0.03,0.04,0.08
12.540,0.08,-0.02,0.05,0.09
12.550,0.10,-0.03,0.04,0.11
12.561,0.15,0.01,-0.01,0.15
12.571,0.14,0.01,-0.04,0.15
12.581,0.12,-0.04,-0.01,0.13
12.591,0.11,-0.09,0.02,0.15
12.601,0.10,-0.11,0.06,0.16
12.611,0.09,-0.09,0.04,0.13
12.621,0.08,-0.06,0.01,0.10
12.631,0.07,-0.02,0.00,0.07
12.641,0.07,-0.01,0.01,0.07
12.651,0.08,-0.02,0.04,0.09
12.661,0.07,0.01,0.08,0.11
12.671,0.09,0.02,0.10,0.14
12.681,0.07,0.01,0.07,0.09
12.691,0.07,0.01,0.04,0.08
12.702,0.08,-0.01,0.04,0.09
12.711,0.08,-0.04,0.04,0.10
12.721,0.11,-0.04,0.07,0.14
12.732,0.14,-0.04,0.09,0.17
12.742,0.15,-0.02,0.05,0.16
12.752,0.15,-0.04,0.04,0.16
12.762,0.14,-0.08,0.04,0.16
12.772,0.11,-0.05,0.06,0.13
12.782,0.07,-0.04,0.06,0.10
12.792,0.06,-0.03,0.03,0.07
12.802,0.05,-0.04,0.04,0.08
12.812,0.08,-0.04,0.09,0.12
12.822,0.08,-0.03,0.08,0.12
12.832,0.09,-0.02,0.02,0.09
12.842,0.07,-0.02,0.00,0.07
12.852,0.04,-0.02,-0.02,0.05
12.862,0.03,-0.01,-0.04,0.05
12.872,0.01,-0.00,-0.05,0.05
12.883,0.01,-0.01,-0.06,0.07
12.892,-0.01,-0.00,-0.04,0.04
12.902,-0.05,-0.01,-0.01,0.05
12.912,-0.07,-0.02,0.03,0.08
12.923,-0.07,-0.03,0.09,0.12
12.933,-0.06,-0.02,0.13,0.15
12.943,-0.04,-0.06,0.15,0.16
12.953,0.07,-0.09,0.14,0.18
12.963,0.15,-0.10,0.11,0.21
12.973,0.18,-0.10,0.05,0.21
12.983,0.14,-0.08,0.01,0.17
12.993,0.09,-0.08,0.00,0.12
13.003,0.05,-0.06,0.00,0.08
13.013,0.01,-0.03,0.03,0.04
13.023,0.02,0.06,0.04,0.08
13.033,0.04,0.13,0.03,0.14
13.043,0.04,0.14,-0.01,0.15
13.053,0.01,0.15,-0.05,0.15
13.063,-0.01,0.12,-0.06,0.13
13.073,-0.01,0.11,-0.06,0.13
13.084,-0.00,0.06,-0.08,0.10
13.094,-0.03,-0.01,-0.11,0.11
13.104,-0.07,-0.08,-0.09,0.14
13.114,-0.10,-0.15,-0.05,0.18
13.124,-0.11,-0.21,-0.02,0.24
13.134,-0.12,-0.21,-0.01,0.24
