time,ax,ay,az,atotal
13.196,-0.01,0.00,0.01,0.02
13.206,-0.01,-0.02,0.01,0.02
13.216,0.00,-0.02,0.03,0.03
13.226,0.02,-0.02,0.07,0.07
13.236,0.04,0.01,0.09,0.10
13.246,0.05,0.03,0.08,0.10
13.256,0.06,0.06,0.02,0.09
13.266,0.05,0.06,-0.06,0.10
13.276,0.04,0.04,-0.06,0.08
13.286,-0.02,-0.01,-0.03,0.04
13.296,-0.05,-0.05,0.01,0.07
13.306,-0.04,-0.09,0.04,0.11
13.316,-0.05,-0.12,0.07,0.14
13.326,-0.04,-0.11,0.08,0.14
13.336,-0.01,-0.07,0.07,0.10
13.346,-0.01,-0.02,0.05,0.06
13.356,-0.02,-0.00,0.04,0.05
13.367,-0.01,0.02,0.04,0.05
13.376,-0.01,0.02,0.03,0.04
13.387,-0.01,0.03,0.00,0.03
13.397,-0.01,0.01,-0.00,0.02
13.407,0.00,0.01,0.03,0.03
13.417,-0.00,0.01,0.04,0.04
13.427,0.00,0.01,0.06,0.06
13.437,0.00,0.04,0.02,0.04
13.447,0.02,0.06,-0.03,0.07
13.457,0.03,0.05,-0.05,0.07
13.467,0.01,0.02,-0.04,0.05
13.477,0.01,0.00,-0.01,0.01
13.487,0.00,-0.03,0.04,0.05
13.497,0.01,-0.06,0.08,0.10
13.507,-0.00,-0.06,0.08,0.10
13.517,-0.00,-0.05,0.07,0.09
13.528,0.00,-0.01,0.05,0.05
13.538,0.02,0.02,0.02,0.03
13.548,0.02,0.04,-0.01,0.05
13.558,0.02,0.03,0.01,0.04
13.568,-0.00,0.01,0.00,0.01
13.578,-0.01,-0.02,0.01,0.03
13.588,-0.01,-0.04,0.05,0.06
13.598,-0.02,-0.05,0.06,0.08
13.608,-0.02,-0.06,0.05,0.08
13.618,-0.02,-0.03,0.06,0.07
13.628,-0.01,-0.00,0.04,0.04
13.638,-0.01,0.03,0.01,0.03
13.648,-0.01,0.02,-0.00,0.02
13.658,-0.01,0.02,0.01,0.02
13.668,-0.01,0.02,0.02,0.03
13.678,-0.01,0.02,0.04,0.04
13.688,-0.02,0.01,0.04,0.04
13.698,-0.01,0.01,0.03,0.03
13.708,-0.00,0.01,0.00,0.01
13.719,-0.01,0.00,-0.01,0.01
13.728,0.00,0.02,-0.00,0.02
13.739,-0.01,0.00,-0.00,0.01
13.749,-0.01,-0.01,-0.02,0.03
13.759,0.00,-0.02,0.03,0.03
13.769,-0.01,-0.04,0.05,0.06
13.779,-0.01,-0.03,0.05,0.06
13.789,0.03,-0.03,0.07,0.09
13.799,0.04,-0.03,0.07,0.09
13.809,0.02,-0.04,0.04,0.06
13.819,0.02,-0.03,0.04,0.05
13.829,0.02,-0.01,0.00,0.02
13.839,0.01,-0.01,-0.02,0.03
13.849,-0.00,-0.02,-0.01,0.02
13.859,-0.01,0.00,0.01,0.02
13.869,-0.02,0.03,0.04,0.06
13.879,-0.03,0.01,0.05,0.06
13.889,-0.05,0.03,0.05,0.07
13.900,-0.04,0.04,0.04,0.07
13.910,-0.05,0.04,0.03,0.07
13.920,-0.05,0.02,0.01,0.06
13.930,-0.02,-0.00,0.01,0.02
13.940,-0.01,-0.02,0.01,0.02
13.950,-0.00,-0.02,0.04,0.04
13.960,0.03,-0.01,0.05,0.06
13.970,0.05,0.00,0.10,0.11
13.980,0.05,0.02,0.10,0.11
13.990,0.07,0.04,0.03,0.09
14.000,0.04,0.05,-0.05,0.08
14.010,0.01,0.03,-0.07,0.07
14.020,-0.02,-0.00,-0.05,0.05
14.030,-0.04,-0.04,0.01,0.06
14.040,-0.04,-0.08,0.03,0.10
14.051,-0.03,-0.10,0.05,0.11
14.060,-0.03,-0.09,0.07,0.12
14.071,-0.02,-0.06,0.06,0.09
14.081,-0.02,-0.04,0.05,0.07
14.091,-0.03,-0.01,0.06,0.07
14.101,-0.02,0.01,0.08,0.08
14.111,-0.01,0.03,0.06,0.07
14.121,0.01,0.02,0.03,0.04
14.131,0.02,0.03,-0.03,0.04
14.141,0.03,0.04,-0.04,0.06
14.151,0.01,0.03,-0.01,0.03
14.161,0.00,0.02,-0.01,0.02
14.171,-0.04,-0.00,-0.02,0.05
14.181,-0.04,-0.03,0.06,0.07
14.191,-0.00,-0.06,0.02,0.06
14.201,0.01,-0.10,0.00,0.10
14.211,0.03,-0.09,0.01,0.10
14.221,0.03,-0.06,0.05,0.09
14.232,0.00,-0.01,0.06,0.06
14.241,-0.03,0.04,0.05,0.07
14.252,-0.03,0.08,0.06,0.11
14.262,-0.01,0.09,0.05,0.10
14.272,0.00,0.08,0.02,0.08
14.282,0.01,0.05,-0.01,0.05
14.292,0.03,0.01,-0.01,0.03
14.302,0.03,-0.01,-0.01,0.03
14.312,-0.00,-0.02,-0.00,0.03
14.322,-0.02,-0.03,0.02,0.04
14.332,-0.02,-0.04,0.03,0.06
14.342,0.00,-0.06,0.03,0.07
14.352,0.01,-0.05,0.04,0.07
14.362,0.01,-0.04,0.03,0.05
14.372,0.02,-0.02,0.02,0.03
14.382,0.01,-0.01,0.01,0.02
14.392,0.01,0.00,-0.01,0.01
14.402,-0.00,-0.01,0.02,0.02
14.413,-0.03,-0.01,0.04,0.05
14.423,-0.03,-0.01,0.06,0.07
14.433,-0.04,-0.02,0.05,0.07
14.443,-0.04,-0.02,0.05,0.07
14.453,-0.04,0.01,0.02,0.04
14.463,-0.03,0.04,-0.00,0.05
14.473,-0.03,0.02,0.00,0.04
14.483,-0.02,0.03,0.02,0.04
14.493,-0.01,0.01,0.01,0.02
14.503,0.02,0.00,0.03,0.04
14.513,0.03,-0.01,0.04,0.05
14.523,0.03,-0.01,0.03,0.05
14.533,0.02,-0.02,0.02,0.04
14.543,0.01,-0.03,0.02,0.04
14.553,-0.00,-0.02,0.02,0.03
14.563,0.00,-0.02,0.02,0.03
14.573,0.00,-0.03,0.00,0.03
14.583,0.01,-0.02,0.03,0.04
14.594,0.01,-0.03,0.03,0.04
14.604,-0.00,-0.01,0.02,0.03
14.614,-0.01,-0.00,0.00,0.01
14.624,0.00,0.02,0.02,0.02
14.634,-0.01,0.02,0.01,0.03
14.644,-0.01,0.01,0.03,0.03
14.654,-0.01,0.02,0.03,0.04
14.664,-0.01,0.01,0.02,0.03
14.674,-0.01,-0.00,0.01,0.02
14.684,-0.00,-0.00,0.00,0.01
14.694,-0.02,-0.02,0.01,0.03
14.704,-0.02,-0.01,0.01,0.03
14.714,0.01,-0.00,0.04,0.04
14.724,0.03,0.02,0.08,0.09
14.734,0.04,0.06,0.10,0.13
14.744,0.06,0.08,0.03,0.11
14.754,0.05,0.08,-0.05,0.11
14.764,0.01,0.04,-0.06,0.07
14.775,-0.04,-0.00,-0.04,0.05
14.785,-0.06,-0.05,0.00,0.08
14.795,-0.08,-0.09,0.04,0.12
14.805,-0.04,-0.12,0.05,0.13
14.815,-0.03,-0.09,0.08,0.12
14.825,-0.00,-0.06,0.06,0.08
14.835,0.00,-0.02,0.05,0.06
14.845,0.01,0.01,0.05,0.05
14.855,0.01,0.03,0.02,0.04
14.865,0.00,0.02,0.01,0.03
14.875,-0.01,0.02,0.01,0.02
14.885,-0.00,0.02,-0.02,0.03
14.895,0.01,0.02,0.00,0.02
14.905,0.01,0.02,0.02,0.03
14.915,0.02,0.02,0.04,0.05
14.925,0.02,0.03,0.04,0.06
14.936,0.03,0.04,0.01,0.05
14.946,0.02,0.04,-0.03,0.05
14.956,0.02,0.02,-0.04,0.05
14.966,0.03,0.02,-0.02,0.04
14.976,0.02,-0.01,0.02,0.03
14.986,0.02,-0.03,0.04,0.05
14.996,0.02,-0.04,0.04,0.06
15.006,0.02,-0.03,0.04,0.06
15.016,0.00,-0.01,0.03,0.04
15.026,-0.01,0.01,0.02,0.02
15.036,-0.00,0.01,0.01,0.01
15.046,-0.01,0.00,0.02,0.02
15.056,-0.01,-0.00,0.02,0.02
15.066,-0.02,-0.03,0.01,0.04
15.076,-0.02,-0.03,0.01,0.04
15.086,-0.02,-0.05,0.03,0.06
15.096,-0.01,-0.04,0.05,0.06
15.106,0.01,-0.03,0.07,0.08
15.117,0.02,-0.01,0.06,0.06
15.127,0.01,0.01,0.05,0.05
15.137,0.01,0.02,0.03,0.04
15.147,-0.01,0.04,0.01,0.04
15.157,-0.01,0.03,0.00,0.03
15.167,-0.02,0.02,-0.00,0.03
15.177,-0.03,0.02,0.01,0.03
15.187,-0.02,0.01,0.02,0.03
15.197,-0.02,-0.00,0.03,0.04
15.207,-0.00,-0.01,0.05,0.05
15.217,-0.01,-0.01,0.02,0.02
15.227,0.00,-0.00,0.03,0.03
15.237,-0.00,0.00,0.02,0.02
15.247,-0.02,-0.02,0.01,0.03
15.257,-0.02,-0.02,0.03,0.04
15.267,0.00,-0.02,0.02,0.03
15.278,0.00,-0.02,0.04,0.04
15.288,0.03,-0.03,0.05,0.06
15.298,0.04,-0.03,0.04,0.06
15.308,0.03,-0.02,0.03,0.05
15.318,0.00,-0.01,0.00,0.01
15.328,-0.01,0.00,0.01,0.01
15.338,-0.01,0.00,-0.01,0.01
15.348,-0.00,0.02,0.00,0.02
15.358,-0.02,0.04,0.02,0.04
15.368,-0.01,0.04,0.04,0.06
15.378,-0.01,0.04,0.02,0.04
15.388,-0.02,0.03,0.02,0.04
15.398,-0.01,-0.01,0.04,0.04
15.408,-0.00,-0.02,0.04,0.04
15.418,-0.02,-0.04,0.03,0.06
15.428,0.01,-0.05,0.05,0.07
15.438,0.02,-0.03,0.05,0.06
15.448,0.02,0.01,0.05,0.06
15.458,0.04,0.04,0.05,0.07
15.468,0.06,0.09,0.01,0.11
15.479,0.04,0.10,-0.06,0.12
15.489,0.00,0.06,-0.06,0.09
15.499,-0.03,0.02,-0.04,0.05
15.509,-0.04,-0.03,0.02,0.05
15.519,-0.06,-0.09,0.04,0.11
15.529,-0.04,-0.11,0.06,0.13
15.539,-0.03,-0.09,0.07,0.11
15.549,-0.01,-0.07,0.06,0.09
15.559,0.00,-0.02,0.07,0.07
15.569,-0.01,0.01,0.05,0.05
15.579,-0.01,0.00,0.04,0.04
15.589,0.01,0.01,0.05,0.05
15.599,0.02,0.02,0.02,0.03
15.609,0.02,-0.00,-0.01,0.02
15.619,0.01,0.01,-0.02,0.02
15.630,-0.01,0.02,-0.00,0.02
15.640,-0.02,0.01,0.01,0.02
15.650,-0.01,0.05,0.02,0.05
15.660,-0.00,0.06,0.02,0.06
15.670,0.01,0.06,0.01,0.06
15.680,0.02,0.02,-0.01,0.03
15.690,0.03,0.01,0.00,0.03
15.700,0.02,-0.02,0.01,0.03
15.710,0.01,-0.05,0.01,0.05
15.720,0.00,-0.04,0.03,0.05
15.730,-0.00,-0.03,0.03,0.04
15.740,-0.01,-0.00,0.00,0.01
15.750,-0.01,0.02,-0.01,0.02
15.760,-0.01,0.03,-0.01,0.03
15.770,-0.01,0.02,-0.01,0.02
15.780,-0.00,-0.02,0.01,0.02
15.790,0.01,-0.02,0.04,0.05
15.801,0.02,-0.04,0.06,0.07
15.810,-0.00,-0.05,0.05,0.07
15.821,-0.01,-0.03,0.06,0.07
15.831,-0.02,-0.01,0.04,0.04
15.841,0.01,0.00,0.02,0.02
15.851,0.00,0.03,0.00,0.03
15.861,0.01,0.04,-0.01,0.04
15.871,-0.01,0.02,-0.01,0.02
15.881,-0.00,0.02,0.02,0.03
15.891,0.00,0.01,0.04,0.04
15.901,-0.01,0.02,0.04,0.05
15.911,-0.00,0.00,0.03,0.03
15.921,-0.00,0.01,0.01,0.01
15.931,-0.01,0.01,0.00,0.01
15.941,-0.01,0.02,-0.04,0.05
15.951,-0.00,0.02,-0.02,0.03
15.961,-0.03,0.03,-0.01,0.04
15.971,-0.02,0.00,0.02,0.02
15.982,0.00,-0.02,0.04,0.04
15.992,0.02,-0.04,0.07,0.08
16.002,0.03,-0.04,0.08,0.09
16.012,0.03,-0.04,0.07,0.09
16.022,0.04,-0.06,0.08,0.10
16.032,0.03,-0.04,0.10,0.11
16.042,0.04,-0.03,0.16,0.17
16.052,0.06,-0.04,0.20,0.22
16.062,0.10,-0.04,0.24,0.26
16.072,0.14,-0.06,0.24,0.28
16.082,0.13,-0.04,0.18,0.22
16.092,0.16,0.01,0.17,0.23
16.102,0.21,0.07,0.26,0.34
16.112,0.26,0.10,0.32,0.42
16.122,0.25,0.09,0.21,0.33
16.132,0.22,0.02,-0.09,0.23
16.142,0.17,-0.01,-0.36,0.40
16.152,0.10,-0.02,-0.50,0.51
16.163,0.03,-0.01,-0.51,0.51
16.172,-0.04,-0.01,-0.44,0.44
16.183,-0.08,-0.06,-0.26,0.28
16.193,-0.09,-0.08,0.01,0.12
16.203,-0.09,-0.05,0.22,0.25
16.213,-0.10,-0.02,0.30,0.32
16.223,-0.10,0.00,0.26,0.28
16.233,-0.13,0.01,0.14,0.19
16.243,-0.14,0.03,0.01,0.14
16.253,-0.12,0.03,-0.08,0.14
16.263,-0.08,0.02,-0.11,0.14
16.273,-0.07,0.02,-0.09,0.11
16.283,-0.09,-0.00,-0.04,0.10
16.293,-0.12,0.02,0.05,0.13
16.303,-0.12,0.07,0.12,0.19
16.313,-0.14,0.05,0.18,0.23
16.323,-0.16,0.01,0.23,0.28
16.333,-0.18,-0.03,0.22,0.29
16.343,-0.20,-0.04,0.12,0.24
16.354,-0.19,-0.06,0.01,0.20
16.364,-0.15,-0.03,-0.05,0.16
16.374,-0.13,0.02,-0.03,0.14
16.384,-0.10,0.07,-0.03,0.13
16.394,-0.05,0.08,-0.05,0.11
16.404,-0.04,0.06,-0.08,0.11
16.414,-0.02,0.03,-0.14,0.14
16.424,-0.00,-0.01,-0.16,0.16
16.434,0.02,-0.05,-0.11,0.12
16.444,0.04,-0.08,0.00,0.09
16.454,0.04,-0.07,0.09,0.12
16.464,0.03,-0.06,0.17,0.18
16.474,0.04,-0.05,0.19,0.20
16.484,0.05,-0.01,0.13,0.14
16.494,0.10,0.02,0.05,0.11
16.505,0.14,0.01,-0.06,0.15
16.514,0.15,0.04,-0.14,0.21
16.525,0.13,0.06,-0.16,0.21
16.535,0.10,0.06,-0.08,0.14
16.545,0.05,0.02,0.03,0.06
16.555,0.01,-0.03,0.14,0.14
16.565,-0.02,-0.07,0.15,0.17
16.575,-0.03,-0.09,0.06,0.11
16.585,-0.02,-0.09,0.01,0.09
16.595,-0.07,-0.07,-0.02,0.10
16.605,-0.08,-0.07,0.00,0.10
16.615,-0.07,-0.01,0.05,0.09
16.625,-0.08,-0.01,0.10,0.13
16.635,-0.08,-0.00,0.07,0.11
16.645,-0.07,0.04,0.03,0.09
16.655,-0.07,0.04,-0.02,0.08
16.665,-0.07,0.05,0.02,0.09
16.675,0.00,0.07,0.06,0.09
16.686,0.01,0.04,0.04,0.06
16.695,-0.04,-0.03,-0.02,0.06
16.706,-0.10,-0.05,-0.06,0.13
16.716,-0.10,-0.03,-0.07,0.12
16.726,-0.07,0.01,0.01,0.07
16.736,-0.06,0.05,0.12,0.14
16.746,-0.08,0.06,0.16,0.19
16.756,-0.05,0.05,0.12,0.14
16.766,-0.04,0.02,0.04,0.06
16.776,-0.02,0.01,-0.04,0.05
16.786,0.01,0.02,-0.09,0.09
16.796,0.01,0.02,-0.03,0.04
16.806,0.02,-0.00,0.06,0.06
16.816,0.02,-0.03,0.14,0.14
16.826,0.01,-0.03,0.13,0.14
16.836,-0.03,-0.05,0.06,0.09
16.846,-0.07,-0.08,-0.02,0.11
16.856,-0.07,-0.02,-0.06,0.10
16.866,-0.02,0.04,-0.06,0.07
16.877,0.08,0.10,0.00,0.13
16.887,0.16,0.13,0.08,0.22
16.897,0.19,0.11,0.10,0.24
16.907,0.18,0.04,0.02,0.18
16.917,0.15,-0.00,-0.08,0.17
16.927,0.13,-0.02,-0.09,0.16
16.937,0.14,-0.03,0.00,0.15
16.947,0.11,-0.05,0.07,0.14
16.957,0.08,-0.11,0.09,0.16
16.967,0.07,-0.13,0.10,0.18
16.977,0.07,-0.16,0.10,0.20
16.987,0.03,-0.19,0.08,0.21
16.997,-0.04,-0.20,0.13,0.25
17.007,-0.08,-0.16,0.14,0.23
17.018,-0.07,-0.10,0.10,0.16
17.028,-0.05,-0.06,0.06,0.10
17.038,0.02,0.01,0.03,0.04
17.048,0.10,0.03,-0.01,0.10
17.058,0.15,0.05,-0.15,0.22
17.068,0.14,0.09,-0.26,0.31
17.078,0.04,0.09,-0.30,0.32
17.088,-0.04,0.09,-0.29,0.30
17.098,-0.07,0.03,-0.25,0.26
17.108,-0.06,0.04,-0.15,0.16
17.118,0.01,0.04,-0.00,0.04
17.128,0.01,0.00,0.13,0.13
17.138,-0.03,0.00,0.12,0.12
17.148,-0.07,-0.01,0.11,0.13
17.158,-0.15,-0.02,0.05,0.16
17.168,-0.16,0.04,0.09,0.18
17.178,-0.13,0.12,0.16,0.24
17.188,-0.11,0.24,0.21,0.33
17.198,-0.15,0.23,0.19,0.33
17.208,-0.11,0.18,0.05,0.22
17.219,-0.10,0.12,-0.06,0.17
17.229,-0.06,0.07,-0.07,0.12
17.239,0.10,0.11,-0.02,0.15
17.249,0.04,0.03,-0.06,0.08
17.259,-0.01,-0.04,-0.11,0.12
17.269,0.00,-0.06,-0.05,0.08
17.279,-0.03,-0.07,-0.05,0.09
17.289,-0.02,-0.05,-0.03,0.06
17.299,0.06,-0.03,-0.03,0.07
17.309,0.14,-0.02,0.05,0.15
17.319,0.09,-0.06,0.11,0.16
17.329,0.07,-0.15,0.08,0.19
17.339,0.08,-0.16,0.04,0.19
17.349,0.18,-0.16,-0.02,0.24
17.359,0.17,-0.17,-0.01,0.24
17.369,0.06,-0.16,0.04,0.18
17.379,-0.07,-0.14,0.11,0.19
17.390,-0.11,-0.10,0.22,0.26
17.399,-0.16,-0.09,0.21,0.28
17.410,-0.14,-0.07,0.10,0.18
17.420,-0.11,0.00,0.05,0.12
17.430,-0.01,-0.03,0.03,0.04
17.440,0.04,-0.05,0.02,0.07
17.450,0.04,-0.01,0.10,0.11
17.460,0.04,0.08,0.15,0.18
17.470,0.04,0.13,0.17,0.21
17.480,0.06,0.09,0.18,0.22
17.490,0.00,0.06,0.15,0.16
17.500,-0.11,-0.02,0.02,0.12
17.510,-0.18,-0.08,-0.14,0.24
17.520,-0.12,-0.12,-0.26,0.31
17.530,-0.02,-0.14,-0.27,0.31
17.540,0.02,-0.15,-0.14,0.21
17.551,0.05,-0.07,0.00,0.08
17.560,0.08,0.04,0.16,0.18
17.571,0.09,0.09,0.28,0.30
17.581,0.08,0.11,0.25,0.28
17.591,-0.01,0.13,0.15,0.20
17.601,-0.05,0.06,-0.01,0.08
17.611,-0.10,-0.03,-0.15,0.18
17.621,-0.15,-0.04,-0.17,0.23
17.631,-0.14,0.01,-0.09,0.17
17.641,-0.13,0.05,0.01,0.14
17.651,-0.03,0.01,0.08,0.09
17.661,0.03,0.03,0.09,0.10
17.671,0.04,0.05,0.14,0.15
17.681,0.03,0.07,0.16,0.18
17.691,0.05,0.04,0.04,0.08
17.701,0.04,-0.03,-0.10,0.11
17.711,0.01,-0.09,-0.20,0.22
17.721,-0.00,-0.12,-0.19,0.22
17.731,-0.00,-0.12,-0.05,0.13
17.742,0.02,-0.09,0.13,0.16
17.752,0.10,-0.02,0.26,0.28
17.762,0.13,0.05,0.29,0.33
17.772,0.10,0.08,0.16,0.21
17.782,0.03,0.03,-0.02,0.05
17.792,0.05,-0.03,-0.17,0.18
17.802,0.11,-0.07,-0.25,0.28
17.812,0.12,-0.07,-0.21,0.25
17.822,0.12,-0.05,-0.05,0.14
17.832,0.09,-0.02,0.17,0.19
17.842,0.06,0.01,0.26,0.27
17.852,0.03,0.06,0.22,0.23
17.862,0.07,0.10,0.10,0.16
17.872,0.03,0.11,0.01,0.12
17.882,-0.00,0.05,-0.09,0.10
17.892,0.04,0.05,-0.14,0.15
17.902,0.03,0.04,-0.06,0.08
17.913,-0.10,-0.03,0.02,0.11
17.922,-0.26,-0.20,0.08,0.33
17.933,-0.02,-0.07,0.09,0.12
17.943,0.12,0.00,0.12,0.17
17.953,0.06,-0.01,0.04,0.07
17.963,0.00,-0.05,-0.04,0.06
17.973,-0.06,-0.07,-0.09,0.13
17.983,-0.10,-0.06,-0.10,0.15
17.993,-0.09,-0.04,-0.03,0.11
18.003,-0.07,0.01,0.08,0.11
18.013,-0.03,0.03,0.14,0.15
18.023,-0.01,0.03,0.19,0.19
18.033,0.04,0.02,0.13,0.14
18.043,0.02,-0.04,-0.03,0.06
18.053,0.03,-0.05,-0.15,0.16
18.063,0.02,-0.04,-0.21,0.21
18.073,-0.02,-0.04,-0.19,0.19
18.083,-0.05,-0.07,-0.09,0.13
18.093,0.01,-0.09,0.08,0.12
18.104,0.03,-0.04,0.20,0.21
18.114,0.18,-0.10,0.51,0.54
18.124,0.33,-0.32,0.76,0.89
18.134,0.06,-0.06,0.13,0.15
18.144,0.05,0.32,-0.07,0.34
18.154,-0.06,0.36,-0.72,0.80
18.164,-0.38,0.18,-1.18,1.25
18.174,-0.61,-0.12,-0.85,1.05
18.184,-0.21,-0.08,-0.14,0.27
18.194,0.18,0.05,0.42,0.46
